Date,SolRad,Precip,LightningAct,LightningDist,WindDir,WindSpeed,GustSpeed,AirTemp,VaporPr,AtmosPr,XLevel,YLevel,MaxPrecip,RHSensorTemp,VPD,BatPct,BatVolt,RefPr,LogTemp
6/1/21 12:00,695.9,0,0,0,12,1.13,2.68,19.6,1.081,99.31,-1.3,0.7,0,23,1.19,100,10284,99.15,22.7
6/1/21 12:15,876.6,0,0,0,315,1.21,3.78,20.3,1.143,99.3,-1.3,0.7,0,23.4,1.24,100,10291,99.15,22.8
6/1/21 12:30,907.3,0,0,0,307,1.29,3.28,20.5,1.111,99.31,-1.2,0.7,0,23.5,1.3,100,10295,99.15,23
6/1/21 12:45,934.5,0,0,0,335,1.27,4.58,21.1,1.142,99.3,-1.3,0.7,0,23.9,1.36,100,10295,99.14,23.4
6/1/21 13:00,917.3,0,0,0,307,1.86,4.18,21.1,1.09,99.28,-1.2,0.7,0,23.9,1.41,100,10303,99.12,23.5
6/1/21 13:15,937.7,0,0,0,316,1.58,4.23,21.3,1.115,99.27,-1.3,0.7,0,23.9,1.42,100,10306,99.11,23.7
6/1/21 13:30,898.5,0,0,0,309,2.17,4.22,21.5,1.151,99.25,-1.2,0.7,0,24.2,1.41,100,10312,99.1,24.1
6/1/21 13:45,900.4,0,0,0,295,1.52,4.39,21.5,1.118,99.24,-1.3,0.7,0,24,1.44,100,10315,99.08,24.2
6/1/21 14:00,951.7,0,0,0,309,1.95,6.33,22.1,1.157,99.23,-1.3,0.7,0,24.5,1.51,100,10317,99.07,24.6
6/1/21 14:15,812.5,0,0,0,293,1.68,3.69,22,1.113,99.21,-1.3,0.7,0,24.6,1.52,100,10321,99.05,24.6
6/1/21 14:30,885.5,0,0,0,312,2.01,5.26,22.4,1.116,99.2,-1.3,0.7,0,24.8,1.6,100,10328,99.04,24.9
6/1/21 14:45,905.3,0,0,0,307,1.98,5.75,22.5,1.097,99.19,-1.4,0.8,0,25,1.63,100,10326,99.02,25.1
6/1/21 15:00,860.3,0,0,0,303,2.26,5.2,22.9,1.109,99.16,-1.3,0.6,0,25.3,1.69,100,10332,99.01,25.7
6/1/21 15:15,845.7,0,0,0,307,2.32,5.01,22.9,1.089,99.16,-1.3,0.7,0,25.5,1.7,100,10335,99,25.9
6/1/21 15:30,506.3,0,0,0,308,2.23,5.13,22.4,1.077,99.15,-1.4,0.8,0,25.2,1.62,100,10336,99,25.6
6/1/21 15:45,239.8,0,0,0,308,1.39,4.36,21.3,1.049,99.16,-1.3,0.7,0,24,1.48,100,10340,99.01,23.8
6/1/21 16:00,260.5,0,0,0,308,1.22,4.38,21,1.07,99.16,-1.2,0.7,0,23.3,1.42,100,10341,99.01,23
6/1/21 16:15,327.1,0,0,0,325,1.09,3.37,21,1.092,99.15,-1.3,0.7,0,23,1.39,100,10345,99,22.8
6/1/21 16:30,328.8,0,0,0,322,0.92,2.61,21,1.11,99.15,-1.3,0.7,0,23.1,1.37,100,10341,98.99,23
6/1/21 16:45,333.2,0,0,0,325,0.93,2.52,21,1.122,99.15,-1.3,0.7,0,23.2,1.37,100,10343,98.99,23
6/1/21 17:00,500.3,0,0,0,337,1.1,2.79,21.6,1.112,99.13,-1.3,0.7,0,23.5,1.46,100,10344,98.99,24.1
6/1/21 17:15,560.9,0,0,0,335,1.16,3.36,22.3,1.129,99.14,-1.3,0.7,0,24.3,1.56,100,10344,98.99,25.8
6/1/21 17:30,334.7,0,0,0,316,1.2,3,22.2,1.116,99.14,-1.3,0.7,0,24.8,1.56,100,10348,98.98,26
6/1/21 17:45,195.5,0,0,0,301,0.9,3.07,21.2,1.087,99.12,-1.3,0.7,0,23.8,1.44,100,10348,98.98,24
6/1/21 18:00,392.2,0,0,0,311,0.89,2.73,21.8,1.095,99.11,-1.4,0.7,0,23.4,1.52,100,10349,98.97,24.7
6/1/21 18:15,346.5,0,0,0,324,1.23,2.68,22,1.079,99.11,-1.3,0.7,0,24,1.56,100,10350,98.96,25.7
6/1/21 18:30,295.3,0,0,0,326,0.92,3.23,22,1.08,99.11,-1.4,0.7,0,24.2,1.57,100,10348,98.96,25.8
6/1/21 18:45,233.5,0,0,0,314,0.83,3.87,21.8,1.08,99.12,-1.3,0.7,0,24.1,1.54,100,10351,98.97,25.6
6/1/21 19:00,158.9,0,0,0,301,0.7,2.18,21.5,1.071,99.12,-1.3,0.7,0,23.6,1.49,100,10350,98.98,24.3
6/1/21 19:15,67.6,0,0,0,299,0.54,1.6,21.2,1.047,99.13,-1.3,0.8,0,22.5,1.47,100,10354,98.99,22
6/1/21 19:30,50.5,0,0,0,316,0.49,0.79,20.5,1.06,99.12,-1.3,0.8,0,21.3,1.35,100,10355,99,20.4
6/1/21 19:45,36.9,0,0,0,311,0.52,0.84,19.7,1.094,99.13,-1.3,0.8,0,20.3,1.2,100,10353,99,19
6/1/21 20:00,28.6,0,0,0,293,0.56,0.79,18.7,1.137,99.14,-1.2,0.8,0,19.2,1.02,100,10354,99.01,17.9
6/1/21 20:15,18.5,0,0,0,281,0.64,0.9,17.8,1.187,99.14,-1.3,0.8,0,18.2,0.85,100,10354,99.01,16.5
6/1/21 20:30,10,0,0,0,304,0.84,1.21,16.8,1.206,99.15,-1.2,0.8,0,17.2,0.7,100,10350,99.01,15.4
6/1/21 20:45,3.1,0,0,0,315,0.87,1.11,16.2,1.165,99.15,-1.2,0.8,0,16.2,0.68,100,10349,99.02,14.5
6/1/21 21:00,0.2,0,0,0,299,1.01,1.41,15.5,1.132,99.15,-1.2,0.8,0,15.4,0.63,100,10347,99.02,13.6
6/1/21 21:15,0,0,0,0,302,0.84,1.3,15.1,1.112,99.17,-1.3,0.9,0,14.9,0.61,100,10346,99.02,12.9
6/1/21 21:30,0,0,0,0,285,1.06,1.7,14.7,1.107,99.18,-1.2,0.8,0,14.4,0.56,100,10345,99.03,12.3
6/1/21 21:45,0,0,0,0,318,1.18,1.52,14.5,1.081,99.19,-1.3,0.8,0,14,0.57,100,10340,99.03,12
6/1/21 22:00,0,0,0,0,311,1.04,1.33,14.1,1.075,99.19,-1.3,0.9,0,13.8,0.54,100,10339,99.04,11.8
6/1/21 22:15,0,0,0,0,328,0.94,1.59,13.8,1.081,99.2,-1.2,0.9,0,13.4,0.5,100,10338,99.04,11.4
6/1/21 22:30,0,0,0,0,296,1.03,2.16,13.3,1.084,99.19,-1.2,0.8,0,13,0.44,100,10332,99.04,11.2
6/1/21 22:45,0,0,0,0,281,0.78,1.88,13.3,1.097,99.2,-1.2,0.8,0,12.6,0.43,100,10332,99.04,10.9
6/1/21 23:00,0,0,0,0,276,0.57,0.93,13.7,1.095,99.21,-1.2,0.8,0,12.7,0.47,100,10332,99.05,11
6/1/21 23:15,0,0,0,0,303,0.83,1.51,13.3,1.117,99.21,-1.2,0.8,0,12.7,0.41,100,10327,99.05,11.1
6/1/21 23:30,0,0,0,0,310,1.12,1.42,13.2,1.091,99.21,-1.2,0.8,0,12.7,0.43,100,10325,99.05,11
6/1/21 23:45,0,0,0,0,299,0.98,1.46,12.8,1.078,99.21,-1.2,0.8,0,12.5,0.39,100,10329,99.04,10.6
6/2/21 0:00,0,0,0,0,270,0.55,0.91,12.8,1.107,99.21,-1.2,0.8,0,12.2,0.38,100,10322,99.04,10.3
6/2/21 0:15,0,0,0,0,276,0.4,0.7,12.4,1.106,99.21,-1.2,0.8,0,11.8,0.33,100,10199,99.03,10.2
6/2/21 0:30,0,0,0,0,277,0.47,0.78,12,1.084,99.2,-1.2,0.8,0,11.4,0.32,100,10234,99.03,10
6/2/21 0:45,0,0,0,0,272,0.59,1.07,11.9,1.109,99.2,-1.2,0.8,0,11.2,0.29,100,10242,99.02,9.7
6/2/21 1:00,0,0,0,0,283,0.32,0.55,11.6,1.105,99.2,-1.2,0.8,0,11,0.26,100,10243,99.02,9.4
6/2/21 1:15,0,0,0,0,280,0.41,0.8,11.2,1.09,99.21,-1.1,0.8,0,10.6,0.24,100,10244,99.02,9.1
6/2/21 1:30,0,0,0,0,281,0.53,1.23,11.2,1.092,99.2,-1.2,0.7,0,10.4,0.23,100,10248,99.01,8.8
6/2/21 1:45,0,0,0,0,282,0.62,1.42,11.3,1.095,99.19,-1.2,0.8,0,10.3,0.25,100,10244,99,8.7
6/2/21 2:00,0,0,0,0,298,0.32,1,10.9,1.097,99.19,-1.1,0.8,0,10.3,0.21,100,10247,99,8.6
6/2/21 2:15,0,0,0,0,290,0.35,0.72,10.8,1.089,99.2,-1.2,0.8,0,10,0.2,100,10243,99,8.5
6/2/21 2:30,0,0,0,0,284,0.21,0.41,10.4,1.077,99.19,-1.2,0.8,0,9.7,0.18,100,10245,98.99,8.3
6/2/21 2:45,0,0,0,0,344,0.2,0.49,9.9,1.061,99.18,-1.2,0.8,0,9.4,0.16,100,10245,98.98,8
6/2/21 3:00,0,0,0,0,341,0.45,1.2,9.9,1.063,99.17,-1.1,0.8,0,9.2,0.15,100,10244,98.98,7.8
6/2/21 3:15,0,0,0,0,351,0.47,0.87,9.8,1.062,99.17,-1.1,0.8,0,9.1,0.15,100,10245,98.98,7.7
6/2/21 3:30,0,0,0,0,340,0.42,0.78,10,1.07,99.16,-1.2,0.8,0,9.1,0.16,100,10239,98.97,7.6
6/2/21 3:45,0,0,0,0,358,0.18,0.45,9.6,1.075,99.15,-1.1,0.9,0,9,0.12,100,10242,98.95,7.6
6/2/21 4:00,0,0,0,0,352,0.25,0.82,9.8,1.075,99.14,-1.2,0.8,0,9,0.14,100,10239,98.95,7.6
6/2/21 4:15,0,0,0,0,354,0.5,1.6,10.8,1.093,99.14,-1.2,0.8,0,9.2,0.2,100,10238,98.95,7.8
6/2/21 4:30,0,0,0,0,17,0.57,1.62,11.5,1.109,99.16,-1.2,0.8,0,9.7,0.25,100,10234,98.96,8.3
6/2/21 4:45,0,0,0,0,38,0.51,1.99,11.8,1.105,99.16,-1.2,0.8,0,10.4,0.28,100,10235,98.97,8.6
6/2/21 5:00,0,0,0,0,89,0.69,1.83,12.4,1.1,99.17,-1.2,0.8,0,10.8,0.33,100,10233,98.97,8.8
6/2/21 5:15,0.9,0,0,0,13,0.59,1.95,12.4,1.104,99.17,-1.2,0.8,0,11.3,0.34,100,10235,98.98,9.2
6/2/21 5:30,5.8,0,0,0,308,0.47,1.14,12.2,1.101,99.16,-1.2,0.8,0,11.5,0.32,100,10231,98.98,9.5
6/2/21 5:45,15.7,0,0,0,103,0.76,3.05,12.1,1.096,99.18,-1.2,0.8,0,11.4,0.32,100,10233,98.99,9.5
6/2/21 6:00,25.7,0,0,0,125,0.88,3.05,12.3,1.115,99.19,-1.2,0.8,0,11.7,0.32,100,10231,99.01,9.9
6/2/21 6:15,36.5,0,0,0,103,0.87,2.79,12.6,1.137,99.2,-1.2,0.7,0,12.2,0.32,100,10227,99.02,10.4
6/2/21 6:30,40,0,0,0,115,0.96,3.01,13,1.15,99.2,-1.2,0.8,0,12.7,0.35,100,10227,99.03,11.1
6/2/21 6:45,113.7,0,0,0,129,0.88,2.34,13.4,1.191,99.22,-1.2,0.8,0,13.6,0.34,100,10228,99.05,11.9
6/2/21 7:00,149.9,0,0,0,124,0.86,2.9,14.3,1.253,99.21,-1.2,0.8,0,15.4,0.38,100,10229,99.05,13.6
6/2/21 7:15,182.8,0,0,0,133,1.19,2.52,14.8,1.288,99.2,-1.3,0.8,0,17,0.4,100,10228,99.05,15.5
6/2/21 7:30,200.8,0,0,0,133,0.68,1.92,15.3,1.312,99.18,-1.2,0.8,0,17.7,0.42,100,10235,99.04,16.6
6/2/21 7:45,244,0,0,0,124,0.89,2.65,16.1,1.358,99.2,-1.2,0.8,0,18.9,0.47,100,10240,99.05,17.8
6/2/21 8:00,271.1,0,0,0,148,1.41,2.55,15.8,1.343,99.22,-1.2,0.7,0,19.6,0.45,100,10242,99.07,19
6/2/21 8:15,197.1,0,0,0,141,1.07,2.4,17,1.391,99.23,-1.3,0.9,0,20,0.54,100,10252,99.08,19.7
6/2/21 8:30,157.7,0,0,0,144,1.05,2.4,18.1,1.431,99.24,-1.3,0.7,0,20.8,0.64,100,10256,99.08,20.6
6/2/21 8:45,354.1,0,0,0,141,1.24,3.41,18.1,1.429,99.24,-1.2,0.8,0,21.4,0.64,100,10262,99.09,21.1
6/2/21 9:00,481.1,0,0,0,143,1.4,3.26,18.5,1.479,99.24,-1.3,0.8,0,22.2,0.65,100,10268,99.08,21.8
6/2/21 9:15,424.1,0,0,0,141,1.31,2.54,18.5,1.483,99.24,-1.3,0.8,0,22.4,0.64,100,10276,99.07,22.3
6/2/21 9:30,271.3,0,0,0,131,1.48,2.31,19.3,1.509,99.22,-1.4,0.8,0,22.5,0.73,100,10284,99.06,22.5
6/2/21 9:45,286.9,0,0,0,133,1.46,2.57,19.4,1.527,99.2,-1.3,0.8,0,23,0.72,100,10284,99.04,22.8
6/2/21 10:00,233.1,0,0,0,132,1.18,2.18,20.3,1.574,99.19,-1.3,0.7,0,23.6,0.8,100,10291,99.02,23.4
6/2/21 10:15,467.9,0,0,0,120,1.12,2.68,20.4,1.6,99.18,-1.3,0.7,0,24.2,0.79,100,10297,99.01,24.1
6/2/21 10:30,680.4,0,0,0,109,1.04,1.99,20.9,1.625,99.18,-1.3,0.7,0,24.9,0.85,100,10305,99.01,24.8
6/2/21 10:45,681.1,0,0,0,116,1.26,3.4,21.6,1.635,99.16,-1.2,0.7,0,25.4,0.94,100,10306,99,25.4
6/2/21 11:00,651.4,0,0,0,117,1.3,2.45,21.6,1.592,99.13,-1.3,0.8,0,25.5,0.99,100,10315,98.97,25.7
6/2/21 11:15,734,0,0,0,101,1.36,3.28,22.2,1.629,99.12,-1.3,0.7,0,25.8,1.05,100,10322,98.97,26.1
6/2/21 11:30,567.7,0,0,0,99,1.47,3.74,22.2,1.609,99.1,-1.3,0.7,0,25.8,1.06,100,10325,98.95,26.2
6/2/21 11:45,542.1,0,0,0,138,1.51,3.43,22.6,1.594,99.09,-1.2,0.7,0,25.7,1.14,100,10329,98.93,26.2
6/2/21 12:00,478.9,0,0,0,144,1.28,3.25,22.5,1.567,99.08,-1.3,0.7,0,25.4,1.16,100,10333,98.93,26
6/2/21 12:15,337.5,0,0,0,131,1.33,5.03,22.9,1.556,99.08,-1.3,0.8,0,25.5,1.24,100,10338,98.93,25.8
6/2/21 12:30,401.2,0,0,0,167,0.88,3.2,22.9,1.596,99.07,-1.3,0.7,0,25.7,1.2,100,10340,98.92,25.6
6/2/21 12:45,435.1,0,0,0,55,1.1,3.16,23.4,1.568,99.06,-1.3,0.7,0,26.3,1.32,100,10344,98.9,26.2
6/2/21 13:00,482.7,0,0,0,69,1.07,2.5,22.9,1.53,99.05,-1.3,0.7,0,26.2,1.27,100,10348,98.89,26
6/2/21 13:15,504.5,0,0,0,70,1.07,3.03,23.7,1.551,99.04,-1.3,0.7,0,26.3,1.37,100,10352,98.89,26.3
6/2/21 13:30,540.7,0,0,0,69,1.32,3.67,23.5,1.483,99.04,-1.3,0.8,0,26.5,1.41,100,10353,98.88,26.6
6/2/21 13:45,366.9,0,0,0,130,0.98,2.81,23.2,1.486,99.03,-1.3,0.7,0,26.3,1.36,100,10357,98.88,26.3
6/2/21 14:00,243.1,0,0,0,130,1.48,5.06,22.7,1.445,99.02,-1.3,0.7,0,25.6,1.32,100,10359,98.87,25.6
6/2/21 14:15,395.9,0,0,0,139,1.22,5.69,22.2,1.436,99.03,-1.3,0.7,0,24.9,1.24,100,10356,98.88,24.9
6/2/21 14:30,336.5,0,0,0,60,1.6,6.27,21.6,1.489,99.03,-1.3,0.8,0,24.5,1.09,100,10360,98.87,24.4
6/2/21 14:45,242.2,0,0,0,125,1,3.62,20.6,1.529,99.03,-1.3,0.9,0,23.5,0.89,100,10364,98.88,23.4
6/2/21 15:00,185.8,0,0,0,136,0.86,3.04,19.9,1.607,99.02,-1.3,0.8,0,22.5,0.72,100,10363,98.86,22.5
6/2/21 15:15,205.4,0,0,0,120,0.77,2.99,19.5,1.651,99.01,-1.4,0.8,0,21.8,0.61,100,10360,98.85,21.8
6/2/21 15:30,191.1,0,0,0,48,0.67,2.49,19.3,1.644,99,-1.3,0.8,0,21.2,0.59,100,10362,98.84,21.2
6/2/21 15:45,237.9,0,0,0,143,0.8,2.91,19.4,1.667,98.98,-1.3,0.9,0,21,0.58,100,10360,98.83,21
6/2/21 16:00,268.1,0,0,0,145,0.93,3.73,19.6,1.695,98.98,-1.3,0.8,0,21.2,0.58,100,10362,98.82,21.3
6/2/21 16:15,106.8,0,0,0,91,0.93,2.72,19.7,1.659,98.96,-1.3,0.8,0,21.2,0.64,100,10360,98.8,21.2
6/2/21 16:30,193.9,0,0,0,48,0.93,3.13,19.3,1.662,98.95,-1.3,0.8,0,21,0.58,100,10362,98.79,20.9
6/2/21 16:45,119.5,0,0,0,139,1.1,4.23,19.4,1.678,98.93,-1.3,0.8,0,20.7,0.57,100,10362,98.79,20.7
6/2/21 17:00,89.7,0,0,0,150,1.02,3.39,19,1.683,98.93,-1.4,0.9,0,20.5,0.52,100,10357,98.79,20.3
6/2/21 17:15,81.1,0,0,0,125,0.83,3.38,18.6,1.671,98.95,-1.3,0.9,0,19.8,0.47,100,10360,98.81,19.7
6/2/21 17:30,75,0,0,0,140,0.96,3.56,18.5,1.682,98.95,-1.3,0.8,0,19.4,0.45,100,10358,98.81,19.3
6/2/21 17:45,80.1,0,0,0,298,1.19,3.75,18.2,1.726,98.94,-1.3,0.8,0,19,0.36,100,10355,98.79,18.9
6/2/21 18:00,71.2,0,0,0,115,1,2.68,17.8,1.735,98.94,-1.3,0.8,0,18.7,0.31,100,10358,98.79,18.4
6/2/21 18:15,46.9,0,0,0,71,1.05,3.01,17.5,1.729,98.95,-1.3,0.8,0,18.2,0.27,100,10351,98.79,17.9
6/2/21 18:30,43.1,0.153,0,0,102,0.81,2.44,17.3,1.729,98.94,-1.3,0.8,2,17.8,0.24,100,10351,98.78,17.5
6/2/21 18:45,45.3,0.102,0,0,85,0.63,1.77,17,1.738,98.92,-1.2,0.9,1,17.5,0.2,100,10348,98.77,17.2
6/2/21 19:00,27,0.068,0,0,13,0.65,2.19,16.9,1.731,98.91,-1.3,0.9,1,17.3,0.2,100,10351,98.76,17
6/2/21 19:15,29.1,0.034,0,0,58,0.68,2.11,16.8,1.729,98.91,-1.2,0.8,1,17.1,0.18,100,10351,98.75,16.8
6/2/21 19:30,7.9,0.017,0,0,82,0.6,1.46,16.7,1.72,98.91,-1.3,0.8,1,16.9,0.18,100,10348,98.76,16.6
6/2/21 19:45,8.3,0.017,0,0,336,0.65,2.37,16.6,1.71,98.91,-1.3,0.8,1,16.7,0.18,100,10347,98.75,16.4
6/2/21 20:00,8.7,0,0,0,43,0.69,1.56,16.5,1.71,98.89,-1.3,0.9,0,16.6,0.17,100,10347,98.74,16.2
6/2/21 20:15,8,0.017,0,0,60,0.81,2.43,16.5,1.71,98.88,-1.3,0.8,1,16.5,0.17,100,10342,98.73,16.2
6/2/21 20:30,4.3,0.017,0,0,36,0.77,2.16,16.5,1.71,98.88,-1.3,0.8,1,16.5,0.17,100,10339,98.73,16.1
6/2/21 20:45,0.3,0,0,0,142,0.62,1.58,16.5,1.71,98.87,-1.3,0.8,0,16.4,0.16,100,10338,98.72,16
6/2/21 21:00,0,0,0,0,111,0.81,3.02,16.6,1.71,98.86,-1.3,0.9,0,16.4,0.17,100,10340,98.71,16
6/2/21 21:15,0,0,0,0,14,0.72,1.86,16.5,1.71,98.86,-1.3,0.9,0,16.4,0.17,100,10334,98.71,15.9
6/2/21 21:30,0,0.017,0,0,86,0.8,2.87,16.5,1.706,98.87,-1.3,0.9,1,16.4,0.16,100,10333,98.71,15.9
6/2/21 21:45,0,0,0,0,94,0.8,2.32,16.4,1.7,98.87,-1.3,0.8,0,16.3,0.17,100,10335,98.72,15.8
6/2/21 22:00,0,0,0,0,75,0.68,2.13,16.4,1.7,98.88,-1.3,0.8,0,16.3,0.17,100,10335,98.73,15.8
6/2/21 22:15,0,0.017,0,0,118,0.71,2.25,16.5,1.707,98.87,-1.2,0.8,1,16.3,0.17,100,10331,98.72,15.8
6/2/21 22:30,0,0,0,0,51,0.47,1.94,16.3,1.706,98.86,-1.2,0.8,0,16.3,0.15,100,10329,98.71,15.8
6/2/21 22:45,0,0,0,0,119,0.58,1.72,16.3,1.7,98.85,-1.3,0.8,0,16.2,0.15,100,10329,98.69,15.8
6/2/21 23:00,0,0.017,0,0,91,0.53,1.99,16.3,1.7,98.84,-1.3,0.8,1,16.2,0.15,100,10327,98.68,15.8
6/2/21 23:15,0,0,0,0,46,0.43,1.01,16.2,1.7,98.83,-1.3,0.9,0,16.2,0.15,100,10327,98.68,15.7
6/2/21 23:30,0,0,0,0,66,0.54,1.3,16.3,1.7,98.83,-1.2,0.8,0,16.1,0.15,100,10325,98.67,15.7
6/2/21 23:45,0,0.017,0,0,71,0.56,2.34,16.4,1.709,98.81,-1.2,0.8,1,16.1,0.15,100,10329,98.65,15.7
6/3/21 0:00,0,0,0,0,305,0.3,0.76,16.2,1.71,98.79,-1.2,0.9,0,16.1,0.13,100,10326,98.63,15.7
6/3/21 0:15,0,0,0,0,10,0.4,1.7,16.2,1.702,98.77,-1.3,0.9,0,16.1,0.14,100,10209,98.62,15.8
6/3/21 0:30,0,0,0,0,29,0.66,2.97,16.4,1.667,98.75,-1.3,0.8,0,16,0.19,100,10250,98.59,15.7
6/3/21 0:45,0,0.017,0,0,91,0.72,1.73,16.5,1.714,98.74,-1.3,0.8,1,16.2,0.16,100,10254,98.57,15.8
6/3/21 1:00,0,0,0,0,109,0.7,1.82,16.6,1.72,98.72,-1.2,0.8,0,16.3,0.17,100,10260,98.56,15.8
6/3/21 1:15,0,0,0,0,98,0.68,1.64,16.6,1.714,98.71,-1.3,0.8,0,16.4,0.18,100,10262,98.55,15.8
6/3/21 1:30,0,0.017,0,0,87,0.59,1.46,16.5,1.71,98.69,-1.2,0.8,1,16.4,0.17,100,10268,98.53,15.8
6/3/21 1:45,0,0,0,0,63,0.49,1.17,16.3,1.693,98.68,-1.3,0.8,0,16.3,0.16,100,10269,98.52,15.6
6/3/21 2:00,0,0,0,0,74,0.51,2.5,16.3,1.679,98.68,-1.3,0.8,0,16.1,0.17,100,10269,98.51,15.5
6/3/21 2:15,0,0,0,0,62,0.59,1.89,16.2,1.663,98.67,-1.2,0.8,0,16,0.17,100,10271,98.5,15.3
6/3/21 2:30,0,0,0,0,76,0.59,2.1,16.2,1.668,98.66,-1.2,0.8,0,16,0.18,100,10272,98.5,15.3
6/3/21 2:45,0,0.017,0,0,110,0.59,1.73,16.3,1.67,98.65,-1.3,0.9,1,16,0.18,100,10271,98.49,15.4
6/3/21 3:00,0,0,0,0,77,0.67,1.81,16.3,1.67,98.65,-1.3,0.8,0,16.1,0.18,100,10273,98.49,15.5
6/3/21 3:15,0,0,0,0,91,0.58,1.29,16.3,1.67,98.65,-1.3,0.8,0,16.1,0.18,100,10272,98.49,15.5
6/3/21 3:30,0,0,0,0,123,0.75,2.62,16.4,1.671,98.65,-1.3,0.8,0,16.1,0.19,100,10272,98.49,15.5
6/3/21 3:45,0,0.017,0,0,129,0.73,1.83,16.3,1.68,98.64,-1.3,0.8,1,16.1,0.17,100,10277,98.48,15.6
6/3/21 4:00,0,0,0,0,128,0.84,2.54,16.2,1.68,98.63,-1.3,0.8,0,16.1,0.17,100,10276,98.47,15.6
6/3/21 4:15,0,0,0,0,122,0.6,1.47,16,1.68,98.61,-1.3,0.9,0,16,0.13,100,10278,98.45,15.5
6/3/21 4:30,0,0.017,0,0,36,0.65,2.03,15.9,1.674,98.6,-1.3,0.8,1,15.8,0.13,100,10275,98.44,15.4
6/3/21 4:45,0,0,0,0,89,0.75,2.65,15.8,1.672,98.58,-1.3,0.8,0,15.8,0.13,100,10275,98.41,15.4
6/3/21 5:00,0,0,0,0,54,0.65,2.75,15.8,1.661,98.58,-1.3,0.9,0,15.7,0.13,100,10278,98.41,15.3
6/3/21 5:15,0,0,0,0,82,0.7,1.92,15.7,1.659,98.56,-1.3,0.9,0,15.6,0.12,100,10275,98.39,15.2
6/3/21 5:30,0,0.017,0,0,79,0.77,2.68,15.7,1.65,98.55,-1.3,0.9,1,15.5,0.13,100,10275,98.38,15.2
6/3/21 5:45,0.4,0,0,0,88,0.96,2.36,15.7,1.65,98.55,-1.3,0.9,0,15.5,0.13,100,10275,98.39,15.2
6/3/21 6:00,1.4,0,0,0,85,0.79,2.33,15.6,1.65,98.56,-1.3,0.9,0,15.5,0.12,100,10272,98.39,15.2
6/3/21 6:15,6.5,0.017,0,0,26,0.7,1.74,15.6,1.65,98.53,-1.2,0.8,1,15.5,0.12,100,10273,98.36,15.2
6/3/21 6:30,6.9,0,0,0,41,0.84,2.13,15.6,1.647,98.51,-1.3,0.9,0,15.5,0.12,100,10272,98.35,15.1
6/3/21 6:45,3.9,0,0,0,28,0.81,1.96,15.6,1.64,98.51,-1.3,0.9,0,15.4,0.13,100,10272,98.34,15.1
6/3/21 7:00,12.3,0.017,0,0,89,0.81,2.22,15.5,1.64,98.49,-1.3,0.9,1,15.4,0.12,100,10274,98.33,15.1
6/3/21 7:15,31.5,0,0,0,132,0.58,1.8,15.4,1.641,98.47,-1.3,0.9,0,15.5,0.11,100,10275,98.3,15.1
6/3/21 7:30,38.5,0,0,0,175,0.52,3.12,15.4,1.652,98.47,-1.3,0.9,0,15.6,0.1,100,10270,98.3,15.2
6/3/21 7:45,28,0.017,0,0,29,0.72,1.99,15.7,1.66,98.47,-1.2,0.9,1,15.6,0.12,100,10273,98.3,15.3
6/3/21 8:00,41.1,0,0,0,136,0.82,2.27,15.8,1.66,98.49,-1.3,0.9,0,15.8,0.13,100,10270,98.32,15.4
6/3/21 8:15,63,0.017,0,0,67,0.67,2.24,15.7,1.667,98.49,-1.3,0.8,1,15.8,0.11,100,10272,98.31,15.5
6/3/21 8:30,39.9,0.017,0,0,170,0.57,2.36,15.7,1.685,98.47,-1.3,0.8,1,16,0.1,100,10272,98.29,15.6
6/3/21 8:45,34.5,0.017,0,0,140,0.88,2.35,15.7,1.685,98.46,-1.3,0.8,1,15.9,0.09,100,10272,98.28,15.6
6/3/21 9:00,48.2,0,0,0,149,1.69,3.67,15.9,1.687,98.43,-1.3,0.8,0,16,0.11,100,10272,98.25,15.7
6/3/21 9:15,70.9,0,0,0,142,1.2,2.36,15.9,1.698,98.4,-1.3,0.8,0,16.1,0.11,100,10270,98.23,15.8
6/3/21 9:30,82.2,0.017,0,0,104,0.82,2.05,16.1,1.73,98.38,-1.3,0.8,1,16.4,0.1,100,10272,98.21,16.2
6/3/21 9:45,65.9,0.017,0,0,45,0.73,1.52,16.1,1.754,98.38,-1.3,0.8,1,16.6,0.08,100,10272,98.21,16.4
6/3/21 10:00,94.5,0,0,0,76,0.84,2.5,16.2,1.761,98.36,-1.2,0.8,0,16.8,0.08,100,10274,98.2,16.6
6/3/21 10:15,130,0.017,0,0,103,1.16,3.75,16.8,1.793,98.35,-1.2,0.8,1,17,0.12,100,10273,98.18,17
6/3/21 10:30,113.6,0,0,0,86,1.16,2.96,17.4,1.831,98.33,-1.2,0.8,0,17.6,0.16,100,10274,98.17,17.5
6/3/21 10:45,183.1,0.017,0,0,78,0.97,2.56,17.8,1.853,98.33,-1.2,0.7,1,18.2,0.18,100,10275,98.16,18.1
6/3/21 11:00,640.1,0.017,0,0,128,1.07,3.35,19.1,2.021,98.33,-1.2,0.8,1,20,0.18,100,10277,98.15,19.7
6/3/21 11:15,401.5,0.034,0,0,99,1.29,5.34,19.2,2.013,98.34,-1.3,0.8,1,21.1,0.22,100,10280,98.16,21
